PASSENGERS,UNIQUE_CARRIER,UNIQUE_CARRIER_NAME,ORIGIN_AIRPORT_ID,ORIGIN,DEST_AIRPORT_ID,DEST,MONTH
3523.00,DL,Delta Air Lines Inc.,10423,AUS,13204,MCO,12
3523.00,F9,Frontier Airlines Inc.,14107,PHX,12266,IAH,10
3523.00,G4,Allegiant Air,14512,RFD,10466,AZA,3
3523.00,HA,Hawaiian Airlines Inc.,12758,KOA,12982,LIH,6
3523.00,MQ,Envoy Air,14814,SHV,11298,DFW,3
3523.00,NK,Spirit Air Lines,11697,FLL,13931,ORF,1
3523.00,NK,Spirit Air Lines,12889,LAS,13198,MCI,1
3523.00,NK,Spirit Air Lines,13577,MYR,13204,MCO,12
3523.00,NK,Spirit Air Lines,13796,OAK,14679,SAN,4
3523.00,OH,PSA Airlines Inc.,14100,PHL,12339,IND,4
3523.00,OO,SkyWest Airlines Inc.,11638,FAT,12892,LAX,8
3523.00,OO,SkyWest Airlines Inc.,12266,IAH,15376,TUS,8
3523.00,OO,SkyWest Airlines Inc.,13796,OAK,14869,SLC,3
3523.00,OO,SkyWest Airlines Inc.,14869,SLC,11648,FCA,11
3523.00,UA,United Air Lines Inc.,13930,ORD,14193,PNS,6
3523.00,WN,Southwest Airlines Co.,11066,CMH,12191,HOU,10
3523.00,WN,Southwest Airlines Co.,14122,PIT,10423,AUS,7
3523.00,WN,Southwest Airlines Co.,14193,PNS,12191,HOU,7
3523.00,YX,Republic Airline,13342,MKE,11618,EWR,4
3523.00,ZW,Air Wisconsin Airlines Corp,13930,ORD,12884,LAN,7
3524.00,9E,Endeavor Air Inc.,11203,CWA,13487,MSP,9
3524.00,9E,Endeavor Air Inc.,12953,LGA,12451,JAX,2
3524.00,AA,American Airlines Inc.,11193,CVG,14107,PHX,10
3524.00,AA,American Airlines Inc.,11986,GRR,14107,PHX,2
3524.00,B6,JetBlue Airways,14893,SMF,10721,BOS,8
3524.00,DL,Delta Air Lines Inc.,15096,SYR,11433,DTW,10
3524.00,F9,Frontier Airlines Inc.,14683,SAT,12889,LAS,9
3524.00,MQ,Envoy Air,10693,BNA,13303,MIA,6
3524.00,MQ,Envoy Air,13930,ORD,14321,PWM,10
3524.00,NK,Spirit Air Lines,12892,LAX,14869,SLC,10
3524.00,NK,Spirit Air Lines,14100,PHL,10693,BNA,9
3524.00,OO,SkyWest Airlines Inc.,10731,BQK,10397,ATL,5
3524.00,PT,Piedmont Airlines,14100,PHL,13230,MDT,7
3524.00,QX,Horizon Air,14107,PHX,14057,PDX,1
3524.00,QX,Horizon Air,14570,RNO,14057,PDX,9
3524.00,WN,Southwest Airlines Co.,10994,CHS,11259,DAL,3
3524.00,WN,Southwest Airlines Co.,12896,LBB,10423,AUS,10
3524.00,WN,Southwest Airlines Co.,13232,MDW,13577,MYR,10
3524.00,YX,Republic Airline,11618,EWR,11057,CLT,10
3525.00,9E,Endeavor Air Inc.,10397,ATL,14574,ROA,9
3525.00,AA,American Airlines Inc.,13930,ORD,14893,SMF,5
3525.00,AS,Alaska Airlines Inc.,14771,SFO,12264,IAD,11
3525.00,NK,Spirit Air Lines,10821,BWI,11298,DFW,1
3525.00,NK,Spirit Air Lines,11057,CLT,13930,ORD,4
3525.00,NK,Spirit Air Lines,13577,MYR,13204,MCO,4
3525.00,NK,Spirit Air Lines,13796,OAK,14679,SAN,7
3525.00,OH,PSA Airlines Inc.,10868,CAE,11278,DCA,8
3525.00,OO,SkyWest Airlines Inc.,12003,GTF,11292,DEN,5
3525.00,OO,SkyWest Airlines Inc.,13487,MSP,11977,GRB,4
3525.00,SY,Sun Country Airlines d/b/a MN Airlines,11298,DFW,13487,MSP,11
3525.00,UA,United Air Lines Inc.,14524,RIC,13930,ORD,8
3525.00,YX,Republic Airline,10994,CHS,11618,EWR,7
3525.00,YX,Republic Airline,12953,LGA,15919,XNA,5
3525.00,YX,Republic Airline,14122,PIT,12478,JFK,8
3526.00,9E,Endeavor Air Inc.,11612,EVV,10397,ATL,1
3526.00,9E,Endeavor Air Inc.,12478,JFK,10821,BWI,4
3526.00,AA,American Airlines Inc.,11624,EYW,11057,CLT,8
3526.00,AA,American Airlines Inc.,14100,PHL,15024,STT,1
3526.00,F9,Frontier Airlines Inc.,10732,BQN,13204,MCO,10
3526.00,F9,Frontier Airlines Inc.,11433,DTW,14107,PHX,10
3526.00,G7,GoJet Airlines LLC d/b/a United Express,14711,SCE,13930,ORD,12
3526.00,OH,PSA Airlines Inc.,14492,RDU,11278,DCA,6
3526.00,OO,SkyWest Airlines Inc.,11298,DFW,10279,AMA,8
3526.00,OO,SkyWest Airlines Inc.,13930,ORD,10713,BOI,11
3526.00,WN,Southwest Airlines Co.,10423,AUS,12339,IND,1
3526.00,WN,Southwest Airlines Co.,13204,MCO,15096,SYR,1
3526.00,WN,Southwest Airlines Co.,14321,PWM,13232,MDW,6
3526.00,WN,Southwest Airlines Co.,14683,SAT,15304,TPA,11
3526.00,YX,Republic Airline,10721,BOS,14730,SDF,8
3526.00,YX,Republic Airline,13930,ORD,11433,DTW,12
3526.00,ZW,Air Wisconsin Airlines Corp,11267,DAY,13930,ORD,11
3527.00,AA,American Airlines Inc.,13930,ORD,11986,GRR,12
3527.00,AS,Alaska Airlines Inc.,14689,SBA,14747,SEA,4
3527.00,DL,Delta Air Lines Inc.,14869,SLC,13244,MEM,2
3527.00,F9,Frontier Airlines Inc.,14107,PHX,14771,SFO,10
3527.00,MQ,Envoy Air,11067,CMI,11298,DFW,5
3527.00,OH,PSA Airlines Inc.,13485,MSN,11057,CLT,12
3527.00,OO,SkyWest Airlines Inc.,11921,GJT,11298,DFW,9
3527.00,OO,SkyWest Airlines Inc.,13158,MAF,11292,DEN,7
3527.00,OO,SkyWest Airlines Inc.,14307,PVD,13930,ORD,11
3527.00,OO,SkyWest Airlines Inc.,14489,RDM,14869,SLC,12
3527.00,PT,Piedmont Airlines,10529,BDL,14100,PHL,11
3527.00,SY,Sun Country Airlines d/b/a MN Airlines,13487,MSP,11697,FLL,12
3527.00,UA,United Air Lines Inc.,11292,DEN,14524,RIC,2
3527.00,UA,United Air Lines Inc.,12264,IAD,14057,PDX,3
3527.00,YX,Republic Airline,14524,RIC,12953,LGA,7
3528.00,9E,Endeavor Air Inc.,11193,CVG,11278,DCA,12
3528.00,B6,JetBlue Airways,12478,JFK,10140,ABQ,3
3528.00,C5,CommuteAir LLC dba CommuteAir,12264,IAD,12217,HSV,3
3528.00,NK,Spirit Air Lines,11057,CLT,13930,ORD,5
3528.00,NK,Spirit Air Lines,12892,LAX,14057,PDX,10
3528.00,OH,PSA Airlines Inc.,10785,BTV,14100,PHL,8
3528.00,OO,SkyWest Airlines Inc.,10620,BIL,14869,SLC,1
3528.00,OO,SkyWest Airlines Inc.,11413,DRO,11292,DEN,1
3528.00,OO,SkyWest Airlines Inc.,11433,DTW,10257,ALB,10
3528.00,OO,SkyWest Airlines Inc.,13342,MKE,13487,MSP,2
3528.00,OO,SkyWest Airlines Inc.,14869,SLC,10620,BIL,1
3528.00,UA,United Air Lines Inc.,13930,ORD,11003,CID,4
3528.00,WN,Southwest Airlines Co.,10279,AMA,12889,LAS,7
3528.00,WN,Southwest Airlines Co.,12448,JAN,10397,ATL,6
3528.00,WN,Southwest Airlines Co.,13232,MDW,11540,ELP,9
3529.00,9E,Endeavor Air Inc.,10257,ALB,11433,DTW,3
3529.00,9E,Endeavor Air Inc.,11433,DTW,12478,JFK,9
3529.00,B6,JetBlue Airways,14492,RDU,11697,FLL,9
3529.00,MQ,Envoy Air,11298,DFW,10685,BMI,5
3529.00,MQ,Envoy Air,13367,MLI,11298,DFW,1
3529.00,OO,SkyWest Airlines Inc.,11298,DFW,12280,IDA,6
3529.00,OO,SkyWest Airlines Inc.,13930,ORD,14574,ROA,6
3529.00,OO,SkyWest Airlines Inc.,14492,RDU,10423,AUS,12
3529.00,QX,Horizon Air,11470,EAT,14747,SEA,6
3529.00,UA,United Air Lines Inc.,15096,SYR,11292,DEN,4
3529.00,WN,Southwest Airlines Co.,10423,AUS,13930,ORD,11
3529.00,YX,Republic Airline,13931,ORF,11618,EWR,5
3529.00,YX,Republic Airline,15096,SYR,11618,EWR,7
3530.00,9E,Endeavor Air Inc.,11618,EWR,11193,CVG,6
3530.00,AA,American Airlines Inc.,13476,MRY,14107,PHX,3
3530.00,B6,JetBlue Airways,12197,HPN,15304,TPA,2
3530.00,B6,JetBlue Airways,14747,SEA,10721,BOS,4
3530.00,F9,Frontier Airlines Inc.,13232,MDW,14771,SFO,4
3530.00,NK,Spirit Air Lines,14057,PDX,14831,SJC,7
3530.00,OH,PSA Airlines Inc.,11278,DCA,13577,MYR,3
3530.00,OO,SkyWest Airlines Inc.,11109,COS,13930,ORD,8
3530.00,OO,SkyWest Airlines Inc.,12012,GUC,11292,DEN,9
3530.00,OO,SkyWest Airlines Inc.,13487,MSP,11042,CLE,1
3530.00,OO,SkyWest Airlines Inc.,14771,SFO,14698,SBP,3
3530.00,PT,Piedmont Airlines,11057,CLT,11641,FAY,9
3530.00,UA,United Air Lines Inc.,14698,SBP,11292,DEN,4
3530.00,UA,United Air Lines Inc.,15919,XNA,11292,DEN,6
3530.00,YV,Mesa Airlines Inc.,12264,IAD,11066,CMH,9
3530.00,YX,Republic Airline,13487,MSP,12953,LGA,9
3530.00,YX,Republic Airline,13930,ORD,11986,GRR,5
3531.00,9E,Endeavor Air Inc.,11433,DTW,14576,ROC,2
3531.00,AA,American Airlines Inc.,14843,SJU,13930,ORD,12
3531.00,AS,Alaska Airlines Inc.,14057,PDX,11697,FLL,2
3531.00,DL,Delta Air Lines Inc.,10397,ATL,10800,BUR,12
3531.00,DL,Delta Air Lines Inc.,11433,DTW,11986,GRR,7
3531.00,DL,Delta Air Lines Inc.,14869,SLC,14689,SBA,6
3531.00,G7,GoJet Airlines LLC d/b/a United Express,12992,LIT,13930,ORD,9
3531.00,MQ,Envoy Air,10561,BFL,14107,PHX,10
3531.00,MQ,Envoy Air,11298,DFW,15370,TUL,2
3531.00,NK,Spirit Air Lines,12266,IAH,11298,DFW,8
3531.00,OH,PSA Airlines Inc.,10581,BGR,14100,PHL,9
3531.00,OO,SkyWest Airlines Inc.,11298,DFW,12448,JAN,9
3531.00,OO,SkyWest Airlines Inc.,11648,FCA,14869,SLC,12
3531.00,UA,United Air Lines Inc.,11292,DEN,14685,SAV,4
3531.00,WN,Southwest Airlines Co.,11292,DEN,13244,MEM,11
3531.00,WN,Southwest Airlines Co.,11292,DEN,14730,SDF,2
3531.00,WN,Southwest Airlines Co.,13495,MSY,12892,LAX,2
3532.00,AA,American Airlines Inc.,12266,IAH,14100,PHL,11
3532.00,AA,American Airlines Inc.,13930,ORD,15016,STL,1
3532.00,B6,JetBlue Airways,14307,PVD,14027,PBI,6
3532.00,DL,Delta Air Lines Inc.,14747,SEA,14262,PSP,4
3532.00,OO,SkyWest Airlines Inc.,14489,RDM,14869,SLC,1
3532.00,QX,Horizon Air,14747,SEA,11470,EAT,11
3532.00,SY,Sun Country Airlines d/b/a MN Airlines,13487,MSP,13930,ORD,6
3532.00,UA,United Air Lines Inc.,12892,LAX,13830,OGG,9
3532.00,WN,Southwest Airlines Co.,11884,GEG,14831,SJC,5
3532.00,WN,Southwest Airlines Co.,12892,LAX,13830,OGG,3
3532.00,WN,Southwest Airlines Co.,14107,PHX,14730,SDF,6
3532.00,WN,Southwest Airlines Co.,14635,RSW,13930,ORD,3
3533.00,2JQ,Delux Public Charter LLC,12889,LAS,10800,BUR,2
3533.00,B6,JetBlue Airways,11298,DFW,10721,BOS,11
3533.00,B6,JetBlue Airways,12478,JFK,10800,BUR,1
3533.00,B6,JetBlue Airways,12478,JFK,14107,PHX,2
3533.00,DL,Delta Air Lines Inc.,13303,MIA,14492,RDU,4
3533.00,DL,Delta Air Lines Inc.,13487,MSP,10431,AVL,5
3533.00,F9,Frontier Airlines Inc.,14492,RDU,13303,MIA,6
3533.00,MX,Breeze Aviation Group DBA  Breeze,14307,PVD,14635,RSW,10
3533.00,OH,PSA Airlines Inc.,11278,DCA,14685,SAV,6
3533.00,OO,SkyWest Airlines Inc.,10397,ATL,11146,CRW,1
3533.00,OO,SkyWest Airlines Inc.,11298,DFW,14674,SAF,3
3533.00,OO,SkyWest Airlines Inc.,14489,RDM,14107,PHX,2
3533.00,UA,United Air Lines Inc.,11775,FSD,11292,DEN,8
3533.00,UA,United Air Lines Inc.,12266,IAH,13931,ORF,8
